transaction_id,final_amount
57d39889-3fb9-4575-96bb-84fe41d30fd0,76.0
d1ff227f-34d5-4b19-8ddb-00f3bbf0aa97,75.0
fa231a51-91eb-4244-a406-05ba57470726,76.0
cfc52a54-9a86-4d5c-9f07-65a70f6aaa82,75.0
0f2d36fc-6cee-4fdc-b5d2-bea61b321d64,78.0
068ce252-625e-4bb2-9cd6-619de97c92ee,76.0
02fd4b5b-1312-4a3c-8b86-7286327f7dde,84.0
bd5d7cf7-ce49-4500-a048-90c79bcabcd5,84.0
d031ece4-8499-47f2-8359-623c023f7a81,79.5
df238464-0006-4bad-bc12-839e55043d29,76.0
04035724-8561-4953-a21c-75fae2628d49,78.0
791412dd-5033-4139-8974-82ee1f59b038,85.5
9877f5a7-88d1-4025-ab2e-144746df95ee,79.5
08090a30-3f86-47c1-9d2d-a61d1afaa62b,78.0
23d6707e-6818-432f-bfdd-43b9dcd05231,75.0
07c548a2-0a86-4acd-8ed4-ec28252d7fae,81.0
3a853681-fbc9-4064-bf7f-15705ad5eac4,76.5
2b78e8d6-5f90-475b-b731-0a16568695c5,78.0
68c5c021-2dc9-467a-a480-33d4fc2859cc,76.5
7b333d87-27ee-4506-9667-7ee450a77d30,85.5
a265fa05-4d13-4c90-99ab-02a9318dec0e,75.0
fbeb5215-a4a5-491b-85c2-3e29631ae04f,87.0
e54fb65a-d891-4edf-8922-d5b32b7a0dec,79.5
cd38bdc4-c9b7-4299-869b-a60ee2a58eec,78.0
ce796bb7-5d00-4488-b7fb-c5759706370e,81.0
ea9aba8c-06c5-4946-a25a-1d10e002815a,78.0
5ec650ab-c561-4a85-a5ef-bc8fd1df2914,78.0
08a3e29b-5920-4081-b85e-34902d947275,75.0
8903bafc-e5c7-4beb-9e29-15fe3a36f7e2,77.0
7864af24-26ad-4246-b19d-b87edc95ded6,75.0
a42a325b-5b37-45a2-b764-49d526a4e027,84.0
09d69273-13d3-4818-bbc3-0b27ae7cfda8,87.0
11b4cc63-6a25-4a06-aaae-a9273369039f,76.5
874c1a06-dac0-4b32-95d0-387ea32bda6a,79.5
12a5e79a-05c1-444a-8f62-e73fd99ba358,78.0
b8070635-47e9-4fe9-ac0d-fe3ce7511dd4,77.5
7f9d26df-ac44-4eea-b332-0f7e2e476bc5,75.0
7c33a456-9d18-4f2a-b1dc-68f4864a845a,75.0
aaf938e6-6cea-4373-9037-9c23d2e2331f,76.0
7bbcc9e0-ffdc-4574-b3e0-eaf7d9b47ef7,76.5
c8e5a702-151b-43c8-b2b7-1e673c5519db,84.0
7d1d4f32-3a2a-4288-88ea-787220f1ee24,84.0
ea36329e-ae3f-4ecc-bf1a-49cf85812a57,78.0
f47549a4-d3e3-4c0c-9bcd-b4b18c5ed1aa,75.0
69c196dd-fa84-43b1-afd2-82a9ca473a7d,75.0
d93072a0-f434-4331-b757-cedbaf5a219e,79.5
6c4d2605-2296-4657-8c7b-f1d431d9f3f7,76.0
4745938f-cda8-4590-9a36-47bfc2ed4ec3,84.0
6a425f26-ed2c-4dae-80ea-a7d658d35411,84.0
20fccec8-9417-4899-aba1-64ce4061aa52,75.0
ec7c1314-0e95-45ee-8f2e-ffa555b675c4,79.5
db600c29-c39b-498b-9e4b-437992e9376d,81.0
d1d269a6-28ad-4caa-8998-c3f384f21198,87.0
4e9b9bc1-a103-4c28-995f-90bcf5321c34,85.5
cad520e2-d9c4-4961-840a-ac02ca97ffa9,76.5
676f8a2a-b444-42d1-b219-775c4a51e7ef,76.0
e62f2c55-9357-4a3f-9a18-7e4b44e963c7,75.0
2a40a81c-e04d-4b6a-a5c8-2fba27dd7160,75.0
0a634f25-76a5-414a-90f6-d62186ffa154,75.0
f55c0d82-d990-4663-8478-2f7defd04dca,81.0
83f5fad7-e645-4dde-97f5-4ef33660bd08,75.0
17fc73a4-1ee2-4728-bb90-fe3c9fbf97df,81.0
f1e32111-40fb-4b5d-b0b0-a8537785aa5a,75.0
3b0f3ae9-c2c5-4a81-a754-934ce9b5fca0,75.0
b3f99b2d-9b07-421f-aae7-26ab66c7f1bd,77.0
c0f689b8-3fff-4319-be8a-1c3e7bb65cfa,78.0
9a10140c-b5e3-4c89-85c9-f4728356cdd6,78.5
21b266e2-aeb2-429e-85a1-e129e133f42d,75.0
b9927926-b025-4797-be28-77768c87bc1a,78.0
4d8cb41c-346f-48c3-96ff-9dc0be15e6df,78.5
3ea1a966-e60a-42c5-bbb8-c494690c3f3e,85.5
6019d324-f27a-4a6d-b869-d8cd79040f20,76.0
03479cad-2abb-4f56-8f5b-51176dc353ce,79.0
11137ad2-dfc0-4dde-aae1-b1666f49974e,81.0
2593d95d-9882-451f-931f-fb5942e33561,78.5
28fa0e41-eec5-47c5-a695-f2aa556ddad1,78.0
5623ae63-b6e8-4bf0-9e89-0a6542759af5,76.5
1e9c926d-ed93-42f6-9b14-10d9f0286c7a,78.0
b404da48-1b66-4ae8-a89b-95ef82f01cfd,78.0
80a06760-2d59-4989-a7bc-9c55cbf67995,75.0
450ab612-e52c-4f59-a419-ef88a22faa16,79.5
80b48c3a-9782-4ba3-bb04-e599d73f4368,75.0
372f70fc-bd09-4290-92b9-63fc5dac73a3,87.0
421c5444-7240-4f33-afb4-d4c16269f142,76.0
48f24f56-2558-4215-a81d-bbc70d6aef09,76.5
3fd369fa-30da-4d2d-8427-37ace9d41bcb,78.0
126cb58a-434a-4b80-98ac-6477a892b4c2,75.0
69706257-333f-4114-ad66-3952ec7c468c,76.5
bc37450a-55cf-447a-a5da-46b087363276,75.0
60bcd11f-a936-4d25-881e-3719d32afcba,79.5
3b040a70-aeea-4c79-937c-555ea3990f94,75.0
4ede8989-af46-4f83-91f3-b73ec4b24158,75.0
9269e724-14ed-4a74-9068-3ccfc9ef8a90,78.0
95a49499-c8c5-442c-9bc8-64ed3826313d,77.5
659f68a9-2f2d-4451-ace7-324bddd2c66e,85.5
29c3de98-21fd-4d9e-8cfb-7c1c4b43e84c,79.5
1aedb06e-d7cd-4bf0-b344-e42b80c885b4,79.5
7d929d9d-35c3-4522-923b-4db2f6575d46,75.0
69a98d13-ebc4-4869-aa14-8c50d95f99c1,78.0
c37a3d76-1743-4985-bdb0-7cdbfc8ea874,82.5
75ccb208-6930-42ad-ac30-9087b80bb3bb,77.0
17b5056c-2791-4dfd-bd99-fbec2672ff4a,81.0
933f3569-85fb-4a50-a3c9-288aad3174e9,81.0
aee373d0-935f-4898-a009-1807c4ef537a,75.0
5ca1badf-5e10-4fc0-96e8-eb02a607cb34,75.0
a3d948ed-3c43-44cb-81e7-e2f94b9aa833,75.0
bb3f059f-912e-44cd-82a0-3553a456211e,81.0
1ad50ca2-23c5-41d8-9396-52275813438e,78.0
1fb6727c-6fce-4305-b3e7-64eff1225a64,82.5
fd668463-d565-4eae-b4e2-4acc5eaf9f06,79.5
fabde07c-a2b7-4386-9c7e-f805f5b318b5,75.0
24bfb82e-bc4f-45c2-955e-14928d8cc928,78.0
a7380f90-dd62-4ceb-91e7-becc355ce155,76.5
d880f5d7-1d90-4090-bda1-9b88d692f016,81.0
b01fbdd5-2db1-41f8-82a5-1da66c3a4bea,81.0
490ef26f-6bf3-4ab1-a8c8-e6c8a6b00f62,75.0
4a10190d-dbc8-4858-a5d8-471fc7bbcf24,75.0
fb5e34be-66d1-4555-b36b-c004adddb46b,75.0
326acb1e-ec6d-43f5-a840-ed0f3198a498,85.5
52c8682c-1c10-4e2b-858d-fcef8a54aadc,76.5
3045be2d-4dc3-4979-a268-b656302bcaba,79.5
eb581222-606e-4b17-b35c-378b1674aec6,85.5
6789f4c4-059e-47ec-be9b-6cb7d6f95500,76.5
6f75c88e-33ac-4081-b2b6-c5d1f775faf9,75.0
d72835a1-86ee-4ccc-a885-c25a0d00ef97,81.0
a6d9f567-a478-446f-9411-3fa2c6acdcd6,87.0
bf9aa7b8-c1fa-456c-b904-da9db97a51d5,75.0
456b1aaa-6d56-4751-b2a5-94cb65983ad4,78.5
35371fdd-eae5-49dc-a0ef-756b59963308,81.0
ffcafc40-cf81-4292-a01b-9f219262011b,78.5
b8b4d478-4892-45c3-b6bb-5688ccf6c016,81.0
21a585f1-b5c8-40b0-8dd6-4ceb64ca2cf4,79.5
6d0a40b6-ac14-4e15-a8d8-466186da7afd,79.5
70b2ca79-c34b-455b-9a8f-a55d775b65fa,78.0
7efaf67a-a020-4379-9cfa-d6381843a2e9,78.0
46119642-8a00-4feb-8ee0-c8ca6e24c843,76.5
48c3c1a7-f5c7-464e-93ba-b50578ab723c,78.0
7f3ed55e-3426-462e-b7e2-01b60d50f5cc,76.5
4fd84f47-1df9-4cb4-8bd0-76ae18f20e8a,81.0
c6cb45ac-0c32-4ed1-bbe7-a1abd1f5a9e9,78.0
ab08adfe-757f-4b14-8403-3386bfbb29cf,75.0
1b50f6cd-78ee-4fe8-a103-3eb27f52c809,76.0
07430f0a-af60-41d5-9a63-655b2ed83de3,76.0
25d8767a-1295-4ff7-9278-d9f98b6739a3,85.5
a66c313f-f936-4527-a3ea-1f7ba5430132,78.5
935037ef-f755-4f78-84d9-d9f46aca74b6,75.0
311b874f-abb9-49b5-857b-9432d6c14bf4,75.0
60982358-440f-4c93-b764-6498ce2e7241,75.0
f1952ce0-49b5-4dc5-8edf-11427589e1bd,75.5
e2161c5d-4ded-40a3-830e-0755f44839c0,81.0
a1a3a20a-87f5-4306-b15f-e72b67df8c0c,78.0
94354ba3-1bfe-4df4-ae17-c4071692eb6d,75.0
968afa8c-abc1-4f81-971c-eaa564fc2561,81.0
41ad2c6e-2658-4228-a638-0e652fb4ea5c,78.5
af4cfbdf-1a10-4393-91b7-0de8bc1e57cf,81.0
5d3576de-e1b3-4b8b-a14f-c7ed48ffdb8b,76.0
1995afe3-4330-4228-9c4e-22251ec3d620,79.5
98b5db8d-1d6a-404e-ac9c-44a00f263bf1,81.0
97da8538-4447-419c-b0a0-5fba400d7b1c,82.5
686cc680-a27b-4c3d-bfb5-a435a6e68523,77.0
2a6b3ad3-f899-457d-8b9b-8f3131a067b3,81.0
6c3c9685-8c7e-49ef-afc4-57a1579cb729,90.0
7b1b8354-4cac-4e58-a9d5-77286683de21,76.5
75f1cd65-52f5-4b85-a289-a403916fb926,78.0
727fe94a-8603-4624-b9ff-e684ac426c36,78.0
6ef1a6bf-a0f6-4d71-985d-fd4b6709d818,81.0
6b25b69f-ab73-4ae3-ae42-3faa7f5fdfa9,75.0
fcf74063-d644-4dbd-bee9-d5754966dcba,76.0
c51d8d89-368a-4d57-8561-2f595c957b4b,79.5
8489a42c-6158-41a7-b5db-9f731f561863,79.5
1a896d6e-65b6-4843-8176-80596dcc26cf,76.0
abd516b0-8177-4ede-9f1a-110af191b71d,75.0
8b78b0ab-1ef4-41df-a123-e8336fc83cb6,76.5
0637d430-521f-4a0f-a064-cbac978184f3,75.0
73a45eb9-ca4d-426a-8b00-889f9ce993a9,78.0
7b17a9a1-b77c-421d-808c-a624caab5697,76.5
3b9acf65-caf8-4ab6-b58f-734275d61c40,75.0
173e4d7a-cf3b-46fb-a771-bc3346ed2133,78.0
83ae89d4-52b9-48fe-9584-48fccd8d5384,79.5
dadda8fc-824e-43f6-abc7-2a63cfb393af,78.0
9df8bd51-632f-47c5-abe7-6df27f2af319,75.5
8777a4d9-49aa-4456-9267-2ad80f556bcb,78.0
afb35ecb-0492-4aa8-9435-f3e61995d4fe,75.0
e771ab31-b6c8-4be9-84b9-952ae72278c5,78.0
50fea489-5f44-4a61-acc1-14b349539f1d,82.5
20ef1671-9ea9-49a0-a82d-cb09a48a30e4,75.0
f94331c5-0435-4b23-8b6d-850e1d8d6030,76.5
d08d7be3-171a-4b53-8ae7-75d17b5d35c2,85.5
3da689ce-14df-4f42-bd81-832b12f79817,78.0
a0f6ff2b-81ca-4acb-986d-0efd6773b8be,78.0
c6202f7f-724b-46fd-8a00-c751d09e7154,76.5
ba10292d-0f3f-4e77-8981-4db2c983bc75,75.0
976be864-81ec-449a-8626-9a31e951c291,78.0
05c12976-34d2-4899-a171-75ffd83f218d,84.0
34fe7ef6-bdb8-48d7-ac82-6d226dc470ba,81.0
aa577e29-b02d-4377-b9bf-cd9e679d8cbb,76.0
fe109bd0-b688-43fc-b4ef-96a14d6c6996,78.0
7994f346-2d44-490b-b482-220f1a163425,75.0
70786fe8-91e9-46b6-a69d-1ef369561255,81.0
4ab10f66-47da-4e9f-bd28-6455840ba1cf,75.0
1b10601e-11e6-4642-9a5c-bac05ba0a58a,80.0
8f555d74-2c30-4a89-a957-0cecae4d2201,78.0
a0debeaa-dca5-4838-9958-2ca162760b5a,78.0
c21b3266-9a6d-4a0f-8964-5a66179cdef6,75.0
55e0f011-4c09-42d6-a91e-836702515e08,78.0
b938f428-2556-4885-a9df-0505d77236e0,75.0
6cde0d5d-ea27-40df-9656-1b355bd2bc04,77.0
dd624638-9f0d-48d8-a706-8de6887acf91,79.5
b456fd10-9e7c-4f56-b6f2-c0fb900c7a97,87.0
39ffabf9-2e24-4170-89cb-da38cd358b43,76.0
99d4c91c-abbc-442e-80f1-e7c1818706e2,76.0
93b79684-3b28-45ea-a7c5-59b69103cc6f,78.0
c56e92ab-d18d-4b8b-90c6-8e2f1216e5ce,79.5
838fe45a-f46f-4eb5-8a6f-baf092b15d1d,78.0
76bd4229-e31e-48c4-b5d6-aacb83c1ba7c,75.0
9a02a07d-a648-4586-a14b-7b4f6509e635,84.0
00491037-488b-4143-abf9-ba02f9efd833,75.0
3483ac8a-d5f1-420d-8c28-607f4ce70488,77.0
3c6ad1d3-784c-4d70-b306-7e69a84f3a13,78.0
d40d1772-501d-4722-ac99-51ccb1343d6c,75.0
05a01a8b-d954-4cc4-a772-e4b120d92208,75.5
b3dc1181-d43c-4c18-8ed7-6ebf57ca3603,82.5
9a1a65a8-0cb3-41d7-add4-1e27c3c50df0,78.0
a849f426-ac16-4aef-8940-445374f2c718,82.5
f5832a7c-48ca-4b0e-810b-4de29e5951e6,82.5
76b62413-19a8-40ac-8315-7661af0482fb,84.0
8180c919-c3f5-40d2-bf15-b89c598888fc,78.0
35ea0293-17c8-47e4-ae3a-d5a7e46b1802,78.0
4c3ba789-d547-4597-b86f-1053257080c1,77.0
96e910e3-9d88-4477-b619-fa958f008907,75.0
c1c8b960-87c4-45fb-895f-a2cbae2f5818,79.5
e12c9343-4dd4-46be-b3b3-b3d2ec1847dc,79.5
1934b42a-7c63-4ce3-a804-3c82c214ff39,79.5
3cc869dd-bf35-4020-87cd-3493f1457ab6,76.5
b2f9c5fd-62cf-4b41-97f0-519ad0e65fa4,78.0
8bd5ac9e-3168-4db4-b65e-59b4212f15de,81.0
78f3cc4b-97d6-4356-98fc-e77f98644955,75.0
0166f956-25c8-4de5-91fc-dd09eb08b7c8,85.5
f2529932-fc7b-46e0-a9e4-60cc2847c57b,76.5
a6c43ad4-6a71-489e-8df9-3bf768f36211,84.0
ef4dd88c-bd5c-40d6-a5e2-96403ab88812,78.0
081ba3e3-fa1c-4d2b-b8c3-b5f8a0e92f0d,79.5
5fbf4036-87df-467d-b1d5-998f2ede248d,76.5
2cf71ac7-56a1-4e2d-af69-c6e86677e23f,76.5
e6351bd2-4f33-4d8b-8e99-ca84619c9d4f,87.0
c78ae7a0-6cc5-44c5-8a06-adc8ce635276,77.0
ac7fa6de-bc4d-4346-a087-b4bbce364666,79.5
66c9ed4c-877b-4f2b-a7fc-1d534933abd5,81.0
33fcd2eb-6f1e-48c0-94a8-090e4f294940,79.5
1eba299c-68b0-4e68-9d13-1b63f6c40a4c,75.0
552045e3-ef9d-4cd2-a7b8-4fb21b58140d,81.0
7586e298-1815-4763-b75f-eab186bee35f,75.0
76aa6c7b-e8e2-4617-8d53-f7cb83c5fe24,82.5
e932d6ca-5de9-491e-9bbb-a8787acf145f,81.0
b7ad3d00-875a-48ad-98e2-71ff882f0ee4,75.0
daaac6e1-143c-4be8-824a-a80c6b3d0c9c,76.5
48e4dc0d-74e6-4486-8213-3eee6adce1fb,81.0
6fe313f4-02e3-41a8-beb0-a30e93e4a4df,76.5
7a37feb4-7d7e-4e64-bdc8-f841ab374349,78.0
91f3d4d2-5bcd-4147-84ff-366762bc5569,75.0
91de2551-841b-4f34-a9df-2ed5ed844731,85.5
8872f39c-5eea-4582-a998-e1898d24f430,77.5
8ae81157-3808-439f-a00b-bfd0763af2af,84.0
64439f80-9c8b-4342-824b-c9021065ab41,78.0
76e7c19c-abfe-46ad-8119-69f42085e455,78.0
e9d1cd40-0ed8-487a-8c4d-2488b17b9b34,77.0
9e7c6b28-7e79-4e7a-86fb-d07fd1bc43c7,76.5
c352c155-6183-4e42-9566-85adec3c9885,79.5
11079543-eea3-4224-9cc6-108de7334072,76.5
8dd92113-2153-4321-86b4-f3912528d849,75.0
71d21471-e12d-4eba-bc81-0578bebc345d,78.0
bae9fc9a-c3e2-48d6-99bf-f181d27cb72d,76.5
41572742-1989-4395-a617-ac9e93c2eb85,76.5
b5e5d9ff-c5a4-4d66-a8aa-0c24dba41785,78.0
5b621d18-0b4d-4eaa-89cf-3dd13aad94d5,85.5
bdb60f67-af8b-4eae-bd73-988f168a7382,84.0
cfb0665a-7e93-427b-be9f-8c7ae4e584b7,77.0
178cbba8-1f31-4b3b-903f-1bd254bf6824,81.0
66a34ef0-a71c-4621-8547-89aded533ebf,75.0
f7e12bda-87a9-481a-9cd1-e08aae94e7be,78.0
40661b5e-c951-4278-b194-39654b439871,78.5
800c23b8-3492-4574-a370-dffe52242ef4,75.0
ecec4a83-59da-4584-bade-4b785bdff4e5,75.0
084cfb62-35c4-4f05-9fc5-43877d2b4a39,75.0
7c05c93f-b679-42aa-b348-bce90502300a,82.5
b93b6bdb-a6dd-46cb-adf1-18412d111ce6,78.0
4ba0f674-2362-46d0-8cd1-d06890600865,82.5
f6506093-d80b-495c-9b1f-507d36dc56a5,76.0
1426e99c-04b5-4bcc-b28e-42b085b42eef,76.5
fd2f1893-944b-41ce-aab4-06166a556f01,75.0
f8406c31-46e6-4cb2-9c76-bb47c8da4f3e,78.0
82219cc4-4635-4fc5-bcc4-a833d4f6d5b1,76.0
3b632d13-9b48-4977-b6f6-fe79abcd5c6d,76.0
08c50880-f2c8-4fb7-8068-acc793b3ff48,76.0
293edebe-3d53-4eac-91b9-2ef4d66214dc,76.0
40da826b-662a-44c0-8b26-b462e608de43,75.0
491da3ec-8d6a-4d4a-ad36-7d339783763a,81.0
f7b26976-f126-40fd-a2e3-8d239b500108,78.0
fa4272a6-7e5c-4fe2-ae2a-7a995ba63f28,84.0
b3abaeb1-c4fd-4a09-b9de-204efb292bf0,76.5
be0a218f-3d24-419a-8114-718ba7b37ee6,81.0
4ebabc79-3b86-4007-979f-fba82bcc7521,84.0
b0c7a561-a561-472d-beaf-cfe84d6d78d7,76.5
3d2836ca-818f-4a44-999e-57c0542d3587,76.5
cabcdc69-a3e0-4d40-972e-c779e985789d,76.5
b6711625-dc48-42af-b3d2-93a9939c18f5,75.0
0e42a68e-9800-48f3-9579-86757cddfa15,75.0
1fb1a702-d1f3-41b1-97de-692a7d944441,75.0
b9608548-505b-4ea1-85b4-81ad9982b34e,79.0
d340ab07-37a5-4a35-8ea8-8485e3171e22,84.0
7ac5e98a-7421-4d81-9bb0-dfaf814399e5,76.5
799d1da9-72d3-4288-849b-bf8f0dc98dab,79.5
cf1f2313-139e-4ada-8c33-a295ad66b601,87.0
a202827d-cd54-495f-970d-d7342c39e11f,84.0
92acba9a-7967-4dcb-a693-11076df68aa8,75.0
88440867-1265-48ec-b833-47810e42bfe8,78.0
8021b93a-559f-4d71-9dca-5730101d61bc,78.0
5701aed0-c870-438c-8cc8-367c2bda89b1,75.0
6bcb6bd4-9188-4936-a2ab-3e5f0c9daf2f,78.0
80d322bb-93ff-4502-8f74-f62594169b6c,82.5
9b56bace-b58f-41cb-87ea-f514dbe044e4,82.5
971fa3c8-ece3-49b1-b1d1-add1ffa936cd,75.0
51578d4c-e02d-4fb3-9c5f-cd0b854cfd1d,76.5
700bde14-3fa7-4578-8a73-2fe216ddbbf4,87.0
5c8ebb8d-d06c-4c62-a2cf-73220e9f33fc,75.0
e969e42f-7eb2-41e3-a3da-24003b0bab0f,85.5
b97a3169-d81b-4e9b-9bb2-2baeb651e6ed,77.5
c9fa2970-b814-4dfe-97de-aa372cff1602,76.0
07c94733-0ef1-4487-ad39-1446e4f7b8d5,76.5
73f42831-40c0-4d41-88b4-47da4c4f9dc7,79.5
c461f7b3-53da-48df-b8ea-74bad72d85e3,76.5
2c3290fe-9826-41e5-951a-6eb231bb8015,84.0
5eca8423-379c-4832-8a8e-d2306b683aa4,77.0
0792d58a-17fc-4f85-a135-189539d09c6d,76.5
69ce8b1a-2dd8-4a0a-9e17-48f2c964ef3b,75.0
4126bfc1-d516-4fe2-96b5-4559db0ecf0c,75.0
a67a0456-57cc-4cd3-8abf-180c794c92f7,75.0
f954551f-26c1-40a2-89ac-c2d743f9f2c3,75.0
f44c8bf1-129d-4888-b336-4de75a7a3694,75.0
daacf8b9-95d9-420d-8cde-3c8c1ed0295e,87.0
6a3d71b6-e89b-44b2-aea9-c149b70a08d0,84.0
85456b17-e8f9-4efa-915c-ec320e1db94b,78.0
c8e64815-7c22-4a7e-9e5e-e1298b1d49a7,90.0
90860123-d850-4a52-96e5-9ba02d04ed44,84.0
14247c6f-5d21-4c01-81aa-b07775ba5c5e,78.0
4fec7fe3-2620-403d-9ff4-317aae4b5d01,75.5
ce1b3743-1b8a-424d-acef-2e7489577501,78.0
2e929fc8-4d5d-4c59-a28d-00e11e351f71,75.0
d267a725-73b2-4cba-bc70-b0ddb7cc31d9,75.5
93ede063-dce5-4737-9542-7c904abfcbe0,75.0
61a85502-1635-454f-b6e8-ea2b9498697e,76.5
69e566b7-3b3e-42c4-b52d-8742d650fac5,76.5
b075b190-8b34-4a82-b238-1e95a72c37cc,78.0
7078b980-c66b-44ad-a57a-59dc79d4cc54,82.5
1b75d733-0664-49d0-8d83-f527ee9ea1d5,75.0
bf7e7982-a351-4ffe-856e-7d60303dc80d,80.0
dff2d35f-b119-4ffe-b363-7d4317312673,76.0
b6ac3b93-0312-4651-b31f-6bf2577c1fdb,82.5
e2151bdf-3dae-4a43-bf6c-bf709b5f2abe,75.5
d5f22c84-708e-4f95-a865-bcfb7d37a093,76.5
2b6c7337-2f15-4e18-8ad1-f72d8fa143f9,75.0
2d5d3fb5-753b-428e-821b-4fc523b24f06,75.0
b13f3b5c-31a8-4b96-a247-17a36273e77e,75.0
1227306e-1b7a-4e1d-8df5-fff6dd770e64,76.5
a53aeda1-0da6-45ca-8457-25022110ab40,75.0
332a6355-9cfc-40f6-b3e9-dfd055dd23b0,78.5
495c8e3b-57a0-4c15-baec-4a39a9daa263,76.0
791108aa-b9c4-463e-a08c-f630034d9ff3,85.5
805e1ccc-8614-4c3e-b50e-c5fd7099aba2,79.5
0858beb9-acc3-4d47-ae17-075be667019e,79.5
7affd426-820f-44f0-b959-bb44578415fd,78.0
bff5d73f-1966-4bca-bdc4-e2e375aa9f3f,75.0
5950c34a-4c69-42a7-a919-d1bef7106e74,75.0
d34a090c-d922-49f9-8034-1878a60df478,75.5
607bd81e-bf3f-4484-abcc-1be534268423,77.5
9a8d40bd-4383-4f25-aecd-06d6e8e62db2,81.0
837e05e3-fafc-4338-9850-923e0fde2937,76.0
60b53c03-8fd7-453b-bfbe-aa2145a2b1ca,76.5
b3bd9ac9-9124-4466-8012-b92458efd3bc,75.0
0287e9b2-02c7-49a5-a9b4-95660ffe4246,76.5
52a53e76-d0f5-451f-9c1b-92fbe4dff776,75.0
883eb502-8798-4fbb-8ced-82db6b722550,82.5
289f2e8b-3949-4150-af46-e3413018c700,75.0
fc25f835-a985-4aa9-9a24-091c661764ba,79.5
f4ee719d-8f9e-4758-b04f-4ea21fd839f3,79.5
5cbbab8c-2eb1-45a6-9dfb-d23cf26884ec,76.5
6ddea051-86fc-4923-bfb5-d9b8f4e0d8a2,79.5
5a3ba622-4edb-4c0d-84ca-d0cabcedd3cf,76.5
a3cde910-b0e0-4b6e-aa2e-544100999430,76.0
46159b54-43d1-46d2-9711-8d90c5a9c321,77.0
aea0fbb1-f3c4-4095-8c3a-6a2f24ecad51,76.5
ad4742b9-e361-4ed4-a69a-89a9d9254572,79.5
8673122c-91a3-43aa-8468-c80c9e25cc92,85.5
1009ec4c-52c6-4951-8985-6736f2c55a4c,78.0
e1493c41-ec07-4a94-aa20-9b773746b0c7,78.0
d3068816-5c37-48f6-bc42-734816768b5c,76.5
3b152244-b262-4995-bc0c-0a9f438fe97d,75.0
267f1749-3536-4be9-8e25-4e218fdb9950,75.0
8948581c-6143-4099-a48c-23c0b7692be1,76.5
309dcf24-1bf8-41b9-b3c8-858b82818068,84.0
5be7ecad-bf02-45fe-ae42-c5529cb8ac0f,75.0
560a7214-ebcb-437d-93b5-d20300bc7c84,75.0
dc9511a2-626e-4152-b94c-6c96ac72fae7,76.5
c6112509-1cf8-422e-90b0-f227dfcc166e,75.0
17404ff2-e3ab-460e-9640-668cb0304810,87.0
72a6ec89-54c9-499d-8277-3191859fb19d,76.5
161a101c-f2e2-45c8-a145-ccf07d0d6439,77.0
f4ad099b-dc1e-4ae6-af05-0f4ba9a50b11,76.5
fcfec49b-5d04-40d4-816d-90ba68d92818,78.0
c50aa74d-1b18-47c7-99f4-4be0411aab53,75.5
db49c0fd-43d2-40df-8fc7-12c17cc36f7f,81.0
e40ac33e-a745-4aae-b42e-9ae746aa4ae5,77.0
8cbb78ff-91d0-45f6-ab8f-5e8fe572fd9a,76.5
776401f0-b374-4af1-a3a0-df8bfc2f0ebd,75.0
b4eb44a6-2b72-4105-9958-108764fbf75d,75.0
1d3fc8a3-2f6a-4dde-b4c5-a6110819b058,75.0
37141bfa-ade9-4a20-9919-fd2d931f998c,75.0
c032e1b8-a8b1-4acb-941b-224dd7524e6f,76.5
1461455b-1fff-4d08-9fdf-550d68306a7b,75.0
89b26ee0-18f6-44c9-bf32-a56391b2a089,84.0
6a2a67f7-f2f2-42b0-a573-ee139edeabd8,81.0
a174b87c-016e-466a-8549-709a221ebe25,82.5
91325194-d627-4411-920e-f665d77efdae,78.0
b93d760f-2565-4896-97a3-5b800c039269,78.0
4472045a-2800-43df-a5a9-2714d9f61171,75.0
c214da61-eb10-484c-b051-0f7d087c7f0e,75.0
1b04d794-5d67-4596-8809-6740b7738b67,76.5
14ee5399-10da-4d83-9f0c-0701d2618e17,85.5
e8ba0717-12c5-4a58-a6d6-c2a70478121a,81.0
8f8ec755-3333-4375-ad6f-fc1b9bb85db9,81.0
274fca20-2d47-45a8-ac07-28c784167902,75.0
29d978f6-30d5-450a-87c9-b7ebefb8c053,81.0
9410ba2f-56d6-42b4-a2f3-24e38c53975b,81.0
6d30a98f-5877-4d26-9dba-ea2ef1cae188,79.5
6e20992f-0e6a-4907-a9f6-8f60bc1874b7,75.0
532d2675-3f62-4ba9-b667-94307008e77a,76.0
5002ada0-3d7a-4956-82e2-b49c07d6148d,75.0
2541db16-84c1-45c7-ac41-d8acdea2b7b5,75.0
7c5e0e18-b7e1-42ce-bf11-dfc8a68d9f61,76.5
ad58507d-f40c-456c-b1c4-62a823e72db9,79.5
216b8cd7-2064-4596-8306-ab132924e606,84.0
213180a8-6212-4941-b401-5ef90f728358,79.5
d6ab8eaf-d84f-4ea7-b467-dd52496c9322,84.0
23bff22f-c9a5-4db9-8880-3aaace09f59b,75.0
be10dfda-e24d-47f3-a07a-a6165c94c22a,75.0
188167ce-9cf8-4a54-af8f-2c96381c19ae,75.0
348ff53e-3e45-422f-8154-a1989d12bda5,75.0
cbe4cd79-0e6a-4e8e-b478-da9405341eda,76.5
50b1718b-16ef-4903-8500-d2b2b5eb22f3,76.5
